id_web,product_id,statut,action,id_web_remplacement,commentaire
13771,4289,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
15065,4568,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14785,4584,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
12601,4741,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
15154,4864,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14360,4869,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
15608,4921,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
15586,4922,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
15272,5018,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
15630,5021,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14648,5505,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14715,5559,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14730,5570,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14689,5800,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14379,5953,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
15609,5954,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14377,5955,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
13577,5957,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
15529,6100,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
14680-1,7329,SUPPRIME,Exclure de la fusion finale,,id_web absent du web et aucun remplacement detecte
